Name,Address,Latitude,Longitude
Robert Bendheim Playground,E. 100th St. at 5th Avenue,48.8632856,-99.622883
Conservatory Garden,105 Street at 5th Avenue,40.7936129,-73.9515972
Model Boathouse (Kerbs) Cafe at Conservatory Water,E. 74th near 5th Avenue,29.9368369,30.9217914
Washington Square Park,Washington Sq South & Thompson St.,42.7312423,-84.5522893
Lasker Skating Rink,"106th, Mid~Park",40.79612,-73.954884
Merchants Gate,W. 61st and Central Park West,40.7692978,-73.9810471
North Meadow Recreation Center,"97th Street Transverse Road, Central Park",40.7904585,-73.9597062
Bethesda Terrace,72nd Street Mid~Park,40.773851,-73.970849
Central Park Zoo,E. 64th near 5th,35.537612,-97.5745286
Dana Discovery Center,110th Street at Lenox Avenue,40.7982157,-73.9523666
Bryant Park,42nd St. between 5th and 6th Avenue,29.9069377,30.9042268
Tennis House,94th Street Mid~Park,40.789889,-73.961839
Ramble Shed,79th Street Mid~Park,40.7100991,-73.8736068
The Arsenal,E. 64th St. at 5th Avenue,40.767644,-73.97126
Great Hill,W. 106th St.,40.797011,-73.958974
Heckscher House,"Heckscher Playground, 62nd St. Mid~Park",40.699645,-73.156632
Wollman Skating Rink,E. 63rd near East Drive,40.767767,-73.974498
Delacorte Theatre,W. 81st at Turtle Pond,40.78029,-73.968843
Rockfeller Center Lower Floor,49st St. between 5th and 6th Aves.,40.758871,-73.978656
Grand Central Station Public Restroom,Near 42nd St and Park Ave,40.7752549,-74.020156
Carl Schurz Park,87th Street and East End Avenue,40.7756171,-73.9442821
Tavern on the Green,W. 66th St and Central Park West,40.7724388,-73.978741
SAKS Fifth Avenue,611 Fifth Avenue,40.758045,-73.9769745
Barneys New York,660 Madison Ave.,42.6569096,-73.7755431
Old Navy,503~511 Broadway,40.7224829,-73.9995839
Ancient Playground,E. 85 St. off 5th Avenue.,40.7372973,-73.9921861
South Street Seaport Mall,19 Fulton St.,37.7797643,-122.4153467
"World Financial Center, Winter Garden",West St.,40.7222399,-74.0118717
Long Island Railroad,Penn Station,40.730542,-73.869241
Washington Square Park Bathrooms,"Washington Square Park , West 4th St. and Sullivan St.",40.730329,-73.998058
Penn Station Public Restroom,Penn Station,40.750779,-73.993476
Public Restroom,Madison Sq Park,40.742029,-73.98751
Prospect Park Bandshell,ninth street playground ~ bandshell building,40.663471,-73.976615
Old Stone House in JJ Byrne park,336 3rd St between 3d and 4th streets in the park,34.2525642,-85.1692598
Bed Bath and Beyond,620 6th Ave.,39.725618,-104.9796887
Bodum,413 W 14th St,41.506081,-87.660127
McDonalds,6 Water St.,40.70317,-74.012241
Old Navy,610 Avenue of the Americas,40.738825,-73.996357
St Vincents Hospital,800 Castleton Avenue,40.634491,-74.1092251
St Vincents Emergency Room Area,900 castleton avenue,40.6347424,-74.1122795
Shoprite 2344,2344 Richmond Avenue ~ Forest Avenue,40.6276019,-74.1678203
Tribeca Bagels,374 Canal Street,29.9507988,-90.0658676
Pearl Paint,308 Canal Street,29.9506042,-90.0655654
Sbarro Pizza and Pasta,298 Canal Street,29.9505752,-90.0655196
Kings Leather,267 Canal Street,29.9505876,-90.0650254
Starbucks Coffee,405 Broadway,40.718977,-74.002641
Teariffic,51 Mott Street,40.7154702,-73.9987687
Burger King,273 Canal Street,40.719335,-74.001218
Mc Donalds,260 Canal Street,40.718687,-74.001022
Citicorp Center,153 East 53rd St,41.5744546,-90.5713507
Babies R Us,24~30 Union Square East corner 15th St,40.7360786,-73.9917058
Chelsea Market,75 Ninth Ave,40.742734,-74.006041
Times Square McDonalds,"1560 Broadway, New York, NY",40.758878,-73.984635
Staten Island Ferry,"Water St & Whitehall St, New York, NY 10004, USA",40.702622,-74.012822
Public Atrium ~ 60 Wall St.,"60 Wall St, New York, NY 10005",40.706687,-74.007743
Cosmos Service Inc,"65 Broadway, New York, NY 10006",40.7073131,-74.012587
Burger King,"44 Gold St, New York, NY 10038",40.7087437,-74.0057398
New Amsterdam Branch Library,"9 Murray St, New York, NY 10007",40.7136425,-74.0079468
Franklin Square,"70 Elizabeth St, New York, NY 10013",40.7177279,-73.9962547
Bloomingdales Soho,504 Broadway (bet. Broome and Spring),40.722384,-73.999144
Macys Department Store,151 West 34th St.,40.750962,-73.989526
Port Authority Bus Terminal,8th Ave & 42nd street,40.757414,-73.989772
Herald Square Park,Broadway & 35th Street,40.750293,-73.987646
Greeley Square Park,Broadway & 32nd Street,41.1115472,-73.8583806
Lincoln Center for Performing Arts,138 W. 65th St.,41.7764299,-87.626745
PROSPECT PARK playground,EASTERN PKWY BETWEEN WASHINGTON AVE & FLATBUSH AVE,40.660869,-73.965199
Brooklyn Public Library central branch,Grand Army Plaza,40.6730861,-73.9694272
Underhill Playground,Underhill Ave at Prospect Place,40.676715,-73.965699
Saks Fifth Avenue,"611 Fifth Avenue (between E. 49th and 50th st.), New York, NY 10022",40.758096,-73.976969
Bloomingdales,"1000 Third Avenue (between E. 59th and 60th st.), New York, NY 10022",40.7619986,-73.9656927
Penn Station~ New Jersey Transit,"14 Penn Plaza, New York, NY 10001",40.7507431,-73.9921407
Public Restroom,Shore Road Park at 79th Street,40.6312978,-74.0388353
The Soltaire,"20 River Terrace, New York, NY 10282",40.7165818,-74.0161324
Chelsea Piers Golf Club,11th Ave & W 22nd St,40.7437031,-74.008656
Playground,Madison st. & Jefferson,35.0131472,-90.7226097
Playground,Market St. & Cherry St.,34.3186252,-77.7693794
Playground,Catherine Slip & Monroe St.,40.7096804,-73.997115
Wendys,6420 AMBOY ROAD,40.521419,-74.216746
Roosevelt Island Tramway,"Road 5, New York, New York",40.762991,-73.949399
NY Waterway Ferry Terminal,W. 39th & 12th Ave,30.5247591,-82.942473
New York Public Library Schwarzman Building,5th Avenue & 42nd Street,40.7465393,-73.9859729
Time Warner,Columbus Circle,40.7680441,-73.9823722
Great Kills Park Parking Lot,Buffalo St,42.4715489,-78.9354506
Home Depot,"2970 Cropsey Ave, Brooklyn, NY 11214",40.581776,-73.988563
Pathmark,"2965 Cropsey Ave., Brooklyn, NY",40.582988,-73.984933
Loehmanns Department Store,"2807 EAST 21ST STREET BROOKLYN, NY 11235 (718) 368~1256",40.584251,-73.94673
Battery Park,"7 Slate St, New York, NY 10004, USA",41.3562081,-74.6803501
Castle Clinton,"17 Battery Pl, New York, NY 10005",40.7051613,-74.0159706
Public Toilets,By the entrance to Chelsea Pier,40.748886,-74.008691
Inside Playground at Union Sq.,Union Square NE side,40.735266,-73.990277
Conservatory Pond ~ Central Park close to 74th St and 5th ave,Conservatory Pond ~ Central Park close to 74th St and 5th ave,40.773965,-73.966555
Pier 84 Comfort Station,Hudson River Greenway at 44th St,40.763445,-73.999861
Riverside Branch New York Public Library,127 Amsterdam Avenue (at W. 65th St.),40.774468,-73.984442
Playground 174,"East 174 Street, Stratford Ave",40.7633699,-73.6412419
Bronx River Parkway,Bronx Blvd between East 226 St and East 228 St,40.8370495,-73.8654295
Abigail Playground,"East 156 Street, Tinton Avenue",40.3055318,-74.0687506
Allerton Playground,"Anrow Avenue, Bouck Avenue, Throop Avenue, Streetedman Place, Allerton Avenue",40.865851,-73.850576
Bailey Playground,"Bailey Avenue, Weast 233-West 238 Streets",40.8819128,-73.9001578
Behagen Playground,"Tinton Avenue, East 165 Street, Union Avenue, East 166 Street",40.8253722,-73.9012602
Belmont Playground,"Crotona Avenue, East 181 Street",40.8502451,-73.8876637
Bronx River Parkway,"Bronx River Parkway, Bronx Park, Westchester/NYC City Line",40.866736,-73.878706
Bufano Park,"La Salle Avenue, Edison Avenue, Bradford Avenue, Waterbury Avenue",40.8381348,-73.8310627
Captain Rivera Playground,"East 156 Street, Forest Avenue",40.8178344,-73.906772
Castle Hill Playground,"Parker Street, Castle Hill Avenue, Puroy Street",40.8234124,-73.8509116
Cedar Playground,"West 179 Street, West Burnside Avenue, Major Deegan Expressway, Sedgewick Avenue",40.855062,-73.917406
Ciccarone Park Playground,"Arthur Avenue, East 188 Street",40.855959,-73.886632
Claremont Park Playground,E 170 Street & Teller Avenue,40.471443,-93.8654043
Colucci Playground,"Hutchinson River Parkway, Wilkinson Avenue, Mayflower Avenue",40.8528355,-73.8347386
Crotona Park (Martin Van Buren Playground),Crotona East & Claremont Parkway,40.8353103,-73.8958401
Crotona Park (Playground of the Stars),Fulton Avenue & Crotona Park South,40.835697,-73.901235
Crotona Park (Pool House),173rd Street & Fulton Avenue,40.839929,-73.897816
Crotona Park (Environmental Center),"Crotona Park North, Crotona Park South, Crotona Park East, Fulton Avenue",40.839858,-73.890078
Devoe Park,"West Fordham Road, University Avenue, Sedgwick Avenue, Father Zeiser Place",40.863695,-73.9049
Drew Playground,"Fulton Avenue, East 169 Street",40.833137,-73.90334
Eastchester Playground,"Adee Avenue, Tenbroeck Avenue",40.8698953,-73.8527494
Flynn Playground,"3 Avenue, East 158 Street, Brook Avenue, East 157 Street",40.820962,-73.91183
Franz Sigel Park,"East 153 Street, Gerard Avenue, East 151 Street, Walton Avenue",40.8231019,-73.9253274
Grove Hill Playground,"East 158 Street, Caldwell Avenue, Eagle Avenue",40.82001,-73.908982
Gun Hill Playground,"Holland Avenue, Magenta Street, Cueger Avenue",40.874779,-73.865615
Haffen Park,"Burke Avenue, Hammersley Avenue, Gunther Avenue, Ely Avenue",40.8736702,-73.8393333
Harris Park,"West 205 Street, Paul Avenue, Bedford Pk B, Goulden Avenue",40.875955,-73.892151
Havemeyer,"Watson Avenue, Havennuemeter Avenue, Cross Bronx Expressway",40.829822,-73.847859
Henry Hudson Park,"Palisade Avenue, Kappock Street & Independence Avenue",40.880901,-73.920217
Horseshoe Playground,"Hall Place, Rodgers Place, East 165 Street",43.6358402,-79.425958
Hunts Point Playground,"Spofford Avenue, Hunts Point Avenue, Faile Street",40.8144125,-73.8868227
Julio Barballo Field,"Lafayette Avenue, Manda Street",33.5391114,-92.8469446
Loreto Park Playground,"Morris Park Avenue, Haight Avenue, Tomlinson Avenue, Van Nest Avenue",40.8522006,-73.8507279
Lozada Playground,"East 135 Street, Willis Avenue, Alexander Avenue",40.8078754,-73.9250518
Macombs Dam Park,East 161th street & Ruppert Place,40.0221122,-86.1021167
Magenta Playground,"Olinville Avenue, Rosewood Street",40.873235,-73.868208
Mapes Pool,"East 180 Street, Mapes & Prospect avenues",44.676126,-84.2319123
Marble Hill Playground,"Marble Hill Avenue, West 130 Street, West 228 Street",38.833984,-90.838313
Mazzei Playground,"Mace Avenue, Williamsbridge Road",40.8629385,-73.8520399
Millbrook Playground,"East 135 Street, Cypress Avenue",40.804398,-73.916665
Mosholu Playground,"Mosholu Parkway, Bainbridge Avenue, Briggs Avenue",40.872292,-73.882763
Mott Playground,"Morris Avenue, College Avenue, McClellan Street",40.831279,-73.914802
Mullaly Park (Skate Building),"East 164 Street, Jerome Avenue, Macombs Dam Bridge, East 162 Street, River Avenue",40.831783,-73.92406
Nelson Playground,"West 166 Street, Nelson Avenue, Woodycrest Avenue",40.8348988,-73.9269807
Noble Playground,"Nobel Avenue, Bronx River Avenue, Bronx River Parkway, Cross Bronz Expressway",40.8372519,-73.8722287
Orchard Beach Pavilion,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8524136,-73.8263227
Owen Dolen Recreation Center,"Westchester Avenue, Lane Avenue, East Tremont Avenue",41.0144987,-73.7118056
P.O. Serrano Playground,"Turnbull Avenue, Olmstead Avenue, Lafayette Avenue",40.823453,-73.850965
Parkside Playground,"Arnow Avenue, Adee Avenue, Olinville Avenue",40.866094,-73.868732
Pelham Bay Park (Bruckner Boulevard and Wilkinson Avenue),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.851686,-73.824701
Pelham Bay Park (Hunter Island Picnic Area),"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8524136,-73.8263227
Pelham Bay Park (Playground for All Children),Bruckner Expressway & Buhre Avenue,40.8252582,-73.8663659
Pelham South Park Headquarters,"Bruckner Boulevard, Eastchester Bay, Hutchinson",40.8524136,-73.8263227
Quarry Ballfields,"Quarry Road, East 181 Street, Oak Place & Hughes Avenue",40.8510258,-73.890971
Rainey Park,"Dawson Street, Beck Street, Kelly Street, Intervale Avenue, Longwood Avenue",40.766062,-73.940694
Randall Playground,"Randall Avenue, Castle Hill Avenue",40.819203,-73.849555
Rev. Polite Playground,"Rev. James Polite Avenue, Intervale Avenue, East 167 Street",40.827119,-73.896786
Richman (Echo) Park Playground,"East 178 Street & Ryer Avenue, Upper Level",40.849475,-73.901681
Rienzi Playground,"East 226 Street, Barnes Avenue, East 225 Street",40.887659,-73.858673
Riverbend Playground,"Bailey Avenue, West Kingsbridge Road",40.8718815,-73.9059453
Rose Hill Park,"Webster Avenue, Harlem River, East Fordham Road",40.8444372,-73.9026954
Seton Park,"West 135 Street, Independence Avenue, West 232 Street",38.8875829,-77.0127201
Slattery Playground,"East 183 Street, Ryer Avenue, Valentine Avenue",40.857314,-73.8983205
Soundview Park Playground,Metcalf Avenue between Seward and Randall Avenues,40.8222095,-73.8597328
Space Time Playground,"Streetory Avenue, Bolton Avenue, Lafayette Avenue, Underhill Avenue",40.871825,-73.905859
Stars & Stripes Playground,"Guerlain Street, Thieriot Avenue, Taylor Avenue",40.885188,-73.839345
Tiffany Playground,"Tiffany Street, Fox Street, East 167 Street",40.824701,-73.894306
Tremont Park Playground,Corner of East 175 Street & Arthur Avenue,43.1905,-91.8592758
Van Cortlandt Park (Allen Shandler Recreation Area),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.890385,-73.896044
Van Cortlandt Park (Classic Playground),Van Cortlandt Park South and Gouverneur Avenue,40.8849265,-73.8907719
Van Cortlandt Park (Indian Field),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.89651,-73.878271
Van Cortlandt Park (Nature Center),West 239 Street & Van Cortlandt East,40.891135,-73.893921
Van Cortlandt Park (Pool Building),West 242nd Street & Broadway,40.8895802,-73.8999318
Van Cortlandt Park (Stables Area),Broadway and West 254th Street,40.9010541,-73.8969283
Van Cortlandt Park (Stadium),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.888181,-73.897402
Van Cortlandt par (UC Pool Headquarters),"Broadway, Jerome Avenue, City Line, Van Cortlandt Park South",40.8899,-73.895857
Van Cortlandt Park (Woodlawn Playground),West 239 Street & Broadway,40.900074,-73.872186
Vidalia Park,Vyse & Daly avenues between West 179-180 streets,52.1790819,-1.2987189
Vinmont Veteran Playground,"Mosholu Avenue, West 254 Street, Riverdale Avenue, West 256 Street",40.902254,-73.904806
Virginia Playground,"Virginia Avenue, McGraw Avenue, Cross Bronx Expressway, White Plains Road",40.8342007,-73.8622136
Wakefield Playground,"Matilda Avenue, East 239 Street, Carpenter Avenue",40.9018109,-73.854679
Watson Gleason Playground,"Gleason Avenue, Rosedale Avnue, Watson Avenue, Nobel Avenue",28.6160748,-80.8213475
Webster Playground,E. 188 St. Bet. Webster Avenue and Park Avenue,40.8595438,-73.8929003
Zimmerman Playground,"Britton Street, Barker Avenue, Olinville Avenue",40.866113,-73.868598
Abe Lincoln Playground,"East 135 Street, between Madison & 5 avenues",43.0730517,-89.4012302
Alexander Hamilton Playground,"Hamilton Place, West 140 to West 141 Streets",41.2795964,-82.2451306
Alfred E. Smith Park,"Catherine Slip, Madison & South Streets",43.0730517,-89.4012302
Alice Kornegay Triangle,"Lexington Avenue, East 128 & East 129 Streets",40.92844,-81.1153853
Annunciation Park,"Convent and Amsterdam Avenue, W 135 Street",40.8184009,-73.9508602
Asser Levy Playground,Asser Levy Place & East 24-25 streets,40.736139,-73.975635
Audoubon Playground,West 170 Street & audubon avenue,40.842176,-73.939111
Augustus St. Gaudens,"East 19 to East 20 streets, 2 avenue",40.735597,-73.982178
Bendheim Playground,100th Street and 5th Avenue,40.790333,-73.954424
Bennett Park,"West 185 Street, Ft Washington Avenue",40.1390398,-75.2100952
Bloomingdale Playground,"Amsterdam Avenue, West 104 & West 105 streets",40.7987854,-73.9658493
Carl Schurz Promenade,"Stone Wall to East River, East 84 to East 90 streets",40.775171,-73.943654
Carmansville Playground,"Amsterdam Avenue, West 151 to West 152 streets",40.82927,-73.944162
Chelsea Park,West 27 Street & 9 Avenue,40.750145,-74.00128
Chelsea Recreation Center,"South of West 25 Street, 9 to 10 avenues",40.748305,-74.002032
Cherry Tree Washington Playground,"99 to 100 streets, 3 Avenue",40.787135,-73.947274
Col. Charles Young Playground,West 144 Street & Lenox Avenue,40.8195904,-73.9361885
Columbus Park,"Baxter, Mulberry, Bayard & Worth streets",40.715125,-73.999964
De Witt Clinton Park,"West 52 to West 54 streets, 11 to 12 avenues",40.768136,-73.9943891
Downing Street Playground,"downing to carmine streets, Avenue of the Americas",40.730252,-74.002189
Dry Dock Playground,"East 10 Street & Szold Place, Avenue D",40.725342,-73.975459
Dyckman House Museum,Broadway & West 204 Street,41.1115472,-73.8583806
East River Park (10th Street),Northern extreme of park,40.142144,-76.964023
East River Park (Tennis Courts),East River Park at Broome Street,40.719909,-73.973635
East River Park (Track Building),East 6 Street & FDR Drive,43.9719586,-92.0560338
East River Playround,"FDR Drive, East 106 to East 107 streets",40.789187,-73.9379
Fort Tryon Park (Anne Loftus Playground),Broadway & Dyckman Street,41.1115472,-73.8583806
Fort Tryon Park (Caf_),One Margaret Corbin Drive,48.8632856,-99.622883
Fort Tryon Park (The Cloisters),"Riverside Drive to Broadway, West 192 to Dyckman streets",40.8158821,-73.9623705
Fort Washington Park (Lily Brown Playground),"West 162 Street, east of Riverside Drive",35.5888502,-82.5700538
Frederick Douglass Playground,West 100-101 Street Amsterdam Avenue,40.7741609,-73.9859188
Frederick E. Samuel Playground,"Lenox Avenue, West 150-151 streets",43.0928727,-75.6546064
Frederick Johnson Park,"7 Avenue, West 150-151 streets",37.7891138,-89.5307414
General Douglas MacArthur Park,East 49 Street & East River Drive,25.8671713,-80.2711956
Hamilton Fish Park (Recreation Center),Between Easton Houston & Stanton streets,29.7604267,-95.3698028
Hansborough Recreation Center,35 West 134 Street,35.3343358,-97.5128357
Happy Warrior Playground,West 98 Street & Amsterdam Aveue,44.8263946,-93.3188017
Highbridge Park (Quisqueya Playground),West 180 Street & Amsterdam Avenue,40.4554989,-94.1199107
Highbridge Park (Recreation Center),"West 155 & Dyckman streets, Edgecombe & Amsterdam avenues",40.842771,-73.934133
Highbridge Park (Wallenberg Playground),West 188 Street & Amsterdam Avenue,40.852714,-73.926915
Holcombe Rucker,"West 155 St, 8 Ave to Harlem River Drive",40.832725,-73.939137
